Match ID,Event,Date,Player,Team,Map,Rounds,Kills,Deaths,FK,FD,FK%K,FD%D,Rating
81868,IEM Katowice 2019,2019-02-24 15:05:00,NBK-,Vitality,Cache,23,7,18,1,2,14.285714285714285,11.11111111111111,0.48
81868,IEM Katowice 2019,2019-02-24 15:05:00,ALEX,Vitality,Cache,23,7,20,2,1,28.57142857142857,5.0,0.46
81861,IEM Katowice 2019,2019-02-24 12:05:00,Aerial,ENCE,Train,23,21,13,8,2,38.095238095238095,15.384615384615385,1.51
81861,IEM Katowice 2019,2019-02-24 12:05:00,allu,ENCE,Train,23,22,11,1,1,4.545454545454546,9.090909090909092,1.46
81861,IEM Katowice 2019,2019-02-24 12:05:00,xseveN,ENCE,Train,23,15,15,1,1,6.666666666666667,6.666666666666667,1.06
81861,IEM Katowice 2019,2019-02-24 12:05:00,Aleksib,ENCE,Train,23,11,14,2,4,18.181818181818183,28.57142857142857,0.92
81861,IEM Katowice 2019,2019-02-24 12:05:00,sergej,ENCE,Train,23,8,15,2,1,25.0,6.666666666666667,0.87
81861,IEM Katowice 2019,2019-02-24 12:05:00,Jame,AVANGAR,Train,23,16,13,3,0,18.75,0.0,1.18
81861,IEM Katowice 2019,2019-02-24 12:05:00,qikert,AVANGAR,Train,23,16,15,4,2,25.0,13.333333333333334,1.07
81861,IEM Katowice 2019,2019-02-24 12:05:00,buster,AVANGAR,Train,23,14,17,1,1,7.142857142857142,5.88235294117647,0.75
81861,IEM Katowice 2019,2019-02-24 12:05:00,KrizzeN,AVANGAR,Train,23,8,14,1,3,12.5,21.428571428571427,0.75
81861,IEM Katowice 2019,2019-02-24 12:05:00,fitch,AVANGAR,Train,23,14,18,0,8,0.0,44.44444444444444,0.7
81851,IEM Katowice 2019,2019-02-24 12:05:00,xseveN,ENCE,Mirage,28,21,17,2,2,9.523809523809524,11.76470588235294,1.26
81851,IEM Katowice 2019,2019-02-24 12:05:00,allu,ENCE,Mirage,28,23,19,4,2,17.391304347826086,10.526315789473683,1.25
81851,IEM Katowice 2019,2019-02-24 12:05:00,sergej,ENCE,Mirage,28,16,23,6,4,37.5,17.391304347826086,0.89
81851,IEM Katowice 2019,2019-02-24 12:05:00,Aleksib,ENCE,Mirage,28,17,21,1,2,5.88235294117647,9.523809523809524,0.87
81851,IEM Katowice 2019,2019-02-24 12:05:00,Aerial,ENCE,Mirage,28,18,19,2,3,11.11111111111111,15.789473684210526,0.79
81851,IEM Katowice 2019,2019-02-24 12:05:00,fitch,AVANGAR,Mirage,28,20,19,3,5,15.0,26.31578947368421,1.18
81851,IEM Katowice 2019,2019-02-24 12:05:00,Jame,AVANGAR,Mirage,28,21,17,3,1,14.285714285714285,5.88235294117647,1.17
81851,IEM Katowice 2019,2019-02-24 12:05:00,qikert,AVANGAR,Mirage,28,23,19,2,1,8.695652173913043,5.263157894736842,1.13
81851,IEM Katowice 2019,2019-02-24 12:05:00,KrizzeN,AVANGAR,Mirage,28,16,20,4,3,25.0,15.0,0.98
81851,IEM Katowice 2019,2019-02-24 12:05:00,buster,AVANGAR,Mirage,28,19,20,1,5,5.263157894736842,25.0,0.93
81836,IEM Katowice 2019,2019-02-23 19:00:00,RUSH,Cloud9,Cache,28,30,15,5,1,16.666666666666664,6.666666666666667,1.72
81836,IEM Katowice 2019,2019-02-23 19:00:00,flusha,Cloud9,Cache,28,26,18,4,1,15.384615384615385,5.555555555555555,1.58
81836,IEM Katowice 2019,2019-02-23 19:00:00,autimatic,Cloud9,Cache,28,20,13,5,3,25.0,23.076923076923077,1.35
81836,IEM Katowice 2019,2019-02-23 19:00:00,kioShiMa,Cloud9,Cache,28,15,16,1,3,6.666666666666667,18.75,1.0
81836,IEM Katowice 2019,2019-02-23 19:00:00,Zellsis,Cloud9,Cache,28,16,19,0,5,0.0,26.31578947368421,0.81
81836,IEM Katowice 2019,2019-02-23 19:00:00,ISSAA,HellRaisers,Cache,28,22,19,5,1,22.727272727272727,5.263157894736842,1.18
81836,IEM Katowice 2019,2019-02-23 19:00:00,Hobbit,HellRaisers,Cache,28,19,23,4,5,21.052631578947366,21.73913043478261,1.08
81836,IEM Katowice 2019,2019-02-23 19:00:00,woxic,HellRaisers,Cache,28,16,21,4,4,25.0,19.047619047619047,0.87
81836,IEM Katowice 2019,2019-02-23 19:00:00,ANGE1,HellRaisers,Cache,28,15,23,0,2,0.0,8.695652173913043,0.61
81836,IEM Katowice 2019,2019-02-23 19:00:00,DeadFox,HellRaisers,Cache,28,9,21,0,3,0.0,14.285714285714285,0.52
81834,IEM Katowice 2019,2019-02-23 19:00:00,autimatic,Cloud9,Inferno,24,26,12,6,3,23.076923076923077,25.0,1.84
81834,IEM Katowice 2019,2019-02-23 19:00:00,kioShiMa,Cloud9,Inferno,24,23,9,3,0,13.043478260869565,0.0,1.69
81834,IEM Katowice 2019,2019-02-23 19:00:00,flusha,Cloud9,Inferno,24,27,14,4,0,14.814814814814813,0.0,1.65
81834,IEM Katowice 2019,2019-02-23 19:00:00,Zellsis,Cloud9,Inferno,24,10,11,1,4,10.0,36.36363636363637,1.02
81834,IEM Katowice 2019,2019-02-23 19:00:00,RUSH,Cloud9,Inferno,24,12,14,1,2,8.333333333333332,14.285714285714285,0.82
81834,IEM Katowice 2019,2019-02-23 19:00:00,woxic,HellRaisers,Inferno,24,16,19,2,3,12.5,15.789473684210526,1.03
81834,IEM Katowice 2019,2019-02-23 19:00:00,ANGE1,HellRaisers,Inferno,24,11,20,2,2,18.181818181818183,10.0,0.74
81834,IEM Katowice 2019,2019-02-23 19:00:00,ISSAA,HellRaisers,Inferno,24,14,19,0,3,0.0,15.789473684210526,0.71
81834,IEM Katowice 2019,2019-02-23 19:00:00,DeadFox,HellRaisers,Inferno,24,9,20,3,5,33.33333333333333,25.0,0.67
81834,IEM Katowice 2019,2019-02-23 19:00:00,Hobbit,HellRaisers,Inferno,24,10,20,2,2,20.0,10.0,0.51
81833,IEM Katowice 2019,2019-02-23 15:00:00,NiKo,FaZe,Dust2,30,28,17,5,2,17.857142857142858,11.76470588235294,1.43
81833,IEM Katowice 2019,2019-02-23 15:00:00,rain,FaZe,Dust2,30,22,21,5,2,22.727272727272727,9.523809523809524,1.23
81833,IEM Katowice 2019,2019-02-23 15:00:00,GuardiaN,FaZe,Dust2,30,19,16,3,2,15.789473684210526,12.5,1.15
81833,IEM Katowice 2019,2019-02-23 15:00:00,AdreN,FaZe,Dust2,30,21,18,3,4,14.285714285714285,22.22222222222222,1.13
81833,IEM Katowice 2019,2019-02-23 15:00:00,olofmeister,FaZe,Dust2,30,15,18,1,3,6.666666666666667,16.666666666666664,0.76
81833,IEM Katowice 2019,2019-02-23 15:00:00,dephh,compLexity,Dust2,30,23,19,2,1,8.695652173913043,5.263157894736842,0.99
81833,IEM Katowice 2019,2019-02-23 15:00:00,Rickeh,compLexity,Dust2,30,17,22,3,2,17.647058823529413,9.090909090909092,0.98
81833,IEM Katowice 2019,2019-02-23 15:00:00,stanislaw,compLexity,Dust2,30,19,22,2,6,10.526315789473683,27.27272727272727,0.9
81833,IEM Katowice 2019,2019-02-23 15:00:00,n0thing,compLexity,Dust2,30,18,21,4,2,22.22222222222222,9.523809523809524,0.89
81833,IEM Katowice 2019,2019-02-23 15:00:00,ShahZaM,compLexity,Dust2,30,13,21,2,6,15.384615384615385,28.57142857142857,0.8
81832,IEM Katowice 2019,2019-02-23 15:00:00,NiKo,FaZe,Mirage,27,22,19,5,3,22.727272727272727,15.789473684210526,1.21
81832,IEM Katowice 2019,2019-02-23 15:00:00,AdreN,FaZe,Mirage,27,21,18,3,0,14.285714285714285,0.0,1.2
81832,IEM Katowice 2019,2019-02-23 15:00:00,GuardiaN,FaZe,Mirage,27,17,15,2,3,11.76470588235294,20.0,1.06
81832,IEM Katowice 2019,2019-02-23 15:00:00,rain,FaZe,Mirage,27,17,18,1,7,5.88235294117647,38.88888888888889,1.03
81832,IEM Katowice 2019,2019-02-23 15:00:00,olofmeister,FaZe,Mirage,27,11,15,1,2,9.090909090909092,13.333333333333334,0.79
81832,IEM Katowice 2019,2019-02-23 15:00:00,stanislaw,compLexity,Mirage,27,24,17,5,1,20.833333333333336,5.88235294117647,1.36
81832,IEM Katowice 2019,2019-02-23 15:00:00,Rickeh,compLexity,Mirage,27,21,17,3,1,14.285714285714285,5.88235294117647,1.26
81832,IEM Katowice 2019,2019-02-23 15:00:00,n0thing,compLexity,Mirage,27,17,18,4,4,23.52941176470588,22.22222222222222,0.95
81832,IEM Katowice 2019,2019-02-23 15:00:00,ShahZaM,compLexity,Mirage,27,15,19,2,4,13.333333333333334,21.052631578947366,0.82
81832,IEM Katowice 2019,2019-02-23 15:00:00,dephh,compLexity,Mirage,27,8,17,1,2,12.5,11.76470588235294,0.71
81831,IEM Katowice 2019,2019-02-23 15:00:00,olofmeister,FaZe,Cache,24,14,17,3,3,21.428571428571427,17.647058823529413,0.94
81831,IEM Katowice 2019,2019-02-23 15:00:00,GuardiaN,FaZe,Cache,24,17,16,1,3,5.88235294117647,18.75,0.93
81831,IEM Katowice 2019,2019-02-23 15:00:00,rain,FaZe,Cache,24,14,21,4,2,28.57142857142857,9.523809523809524,0.85
81831,IEM Katowice 2019,2019-02-23 15:00:00,NiKo,FaZe,Cache,24,10,17,2,3,20.0,17.647058823529413,0.81
81831,IEM Katowice 2019,2019-02-23 15:00:00,AdreN,FaZe,Cache,24,13,14,0,3,0.0,21.428571428571427,0.81
81831,IEM Katowice 2019,2019-02-23 15:00:00,stanislaw,compLexity,Cache,24,18,15,4,4,22.22222222222222,26.666666666666668,1.35
81831,IEM Katowice 2019,2019-02-23 15:00:00,ShahZaM,compLexity,Cache,24,18,11,3,2,16.666666666666664,18.181818181818183,1.25
81831,IEM Katowice 2019,2019-02-23 15:00:00,dephh,compLexity,Cache,24,18,14,4,1,22.22222222222222,7.142857142857142,1.25
81831,IEM Katowice 2019,2019-02-23 15:00:00,Rickeh,compLexity,Cache,24,16,15,2,2,12.5,13.333333333333334,1.11
81831,IEM Katowice 2019,2019-02-23 15:00:00,n0thing,compLexity,Cache,24,15,13,1,1,6.666666666666667,7.6923076923076925,1.06
81830,IEM Katowice 2019,2019-02-23 12:00:00,Aleksib,ENCE,Mirage,26,32,14,3,3,9.375,21.428571428571427,1.95
81830,IEM Katowice 2019,2019-02-23 12:00:00,Aerial,ENCE,Mirage,26,22,16,6,2,27.27272727272727,12.5,1.4
81830,IEM Katowice 2019,2019-02-23 12:00:00,allu,ENCE,Mirage,26,19,14,4,2,21.052631578947366,14.285714285714285,1.22
81830,IEM Katowice 2019,2019-02-23 12:00:00,xseveN,ENCE,Mirage,26,16,13,2,2,12.5,15.384615384615385,1.14
81830,IEM Katowice 2019,2019-02-23 12:00:00,sergej,ENCE,Mirage,26,14,16,2,0,14.285714285714285,0.0,0.95
81830,IEM Katowice 2019,2019-02-23 12:00:00,JaCkz,G2,Mirage,26,23,19,2,3,8.695652173913043,15.789473684210526,1.23
81830,IEM Katowice 2019,2019-02-23 12:00:00,Lucky,G2,Mirage,26,15,19,1,2,6.666666666666667,10.526315789473683,0.82
81830,IEM Katowice 2019,2019-02-23 12:00:00,bodyy,G2,Mirage,26,12,19,1,2,8.333333333333332,10.526315789473683,0.73
81830,IEM Katowice 2019,2019-02-23 12:00:00,kennyS,G2,Mirage,26,13,23,2,6,15.384615384615385,26.08695652173913,0.55
81830,IEM Katowice 2019,2019-02-23 12:00:00,shox,G2,Mirage,26,10,23,3,4,30.0,17.391304347826086,0.46
81828,IEM Katowice 2019,2019-02-23 12:00:00,Aleksib,ENCE,Dust2,36,31,25,6,3,19.35483870967742,12.0,1.36
81828,IEM Katowice 2019,2019-02-23 12:00:00,allu,ENCE,Dust2,36,23,24,8,4,34.78260869565217,16.666666666666664,1.12
81828,IEM Katowice 2019,2019-02-23 12:00:00,xseveN,ENCE,Dust2,36,21,23,2,1,9.523809523809524,4.3478260869565215,0.92
81828,IEM Katowice 2019,2019-02-23 12:00:00,sergej,ENCE,Dust2,36,21,25,0,3,0.0,12.0,0.87
81828,IEM Katowice 2019,2019-02-23 12:00:00,Aerial,ENCE,Dust2,36,20,27,3,6,15.0,22.22222222222222,0.86
81828,IEM Katowice 2019,2019-02-23 12:00:00,shox,G2,Dust2,36,29,27,7,5,24.137931034482758,18.51851851851852,1.19
81828,IEM Katowice 2019,2019-02-23 12:00:00,bodyy,G2,Dust2,36,22,21,3,4,13.636363636363635,19.047619047619047,1.08
81828,IEM Katowice 2019,2019-02-23 12:00:00,Lucky,G2,Dust2,36,23,17,1,2,4.3478260869565215,11.76470588235294,1.07
81828,IEM Katowice 2019,2019-02-23 12:00:00,JaCkz,G2,Dust2,36,28,27,1,5,3.571428571428571,18.51851851851852,1.05
81828,IEM Katowice 2019,2019-02-23 12:00:00,kennyS,G2,Dust2,36,22,24,5,3,22.727272727272727,12.5,0.97
81807,IEM Katowice 2019,2019-02-22 18:30:00,coldzera,MIBR,Inferno,30,27,17,5,1,18.51851851851852,5.88235294117647,1.49
81807,IEM Katowice 2019,2019-02-22 18:30:00,fer,MIBR,Inferno,30,29,18,2,1,6.896551724137931,5.555555555555555,1.32
81807,IEM Katowice 2019,2019-02-22 18:30:00,TACO,MIBR,Inferno,30,16,18,2,3,12.5,16.666666666666664,1.0
81807,IEM Katowice 2019,2019-02-22 18:30:00,felps,MIBR,Inferno,30,15,21,3,6,20.0,28.57142857142857,0.87
81807,IEM Katowice 2019,2019-02-22 18:30:00,FalleN,MIBR,Inferno,30,12,18,3,4,25.0,22.22222222222222,0.81
81807,IEM Katowice 2019,2019-02-22 18:30:00,Lekr0,NiP,Inferno,30,25,21,4,1,16.0,4.761904761904762,1.28
81807,IEM Katowice 2019,2019-02-22 18:30:00,REZ,NiP,Inferno,30,18,20,5,6,27.77777777777778,30.0,1.07
81807,IEM Katowice 2019,2019-02-22 18:30:00,GeT_RiGhT,NiP,Inferno,30,17,20,4,4,23.52941176470588,20.0,0.98
81807,IEM Katowice 2019,2019-02-22 18:30:00,dennis,NiP,Inferno,30,15,19,1,3,6.666666666666667,15.789473684210526,0.81
81807,IEM Katowice 2019,2019-02-22 18:30:00,f0rest,NiP,Inferno,30,17,20,1,1,5.88235294117647,5.0,0.79
81804,IEM Katowice 2019,2019-02-22 18:30:00,fer,MIBR,Train,22,23,15,4,0,17.391304347826086,0.0,1.6
81804,IEM Katowice 2019,2019-02-22 18:30:00,FalleN,MIBR,Train,22,20,11,3,1,15.0,9.090909090909092,1.47
81804,IEM Katowice 2019,2019-02-22 18:30:00,coldzera,MIBR,Train,22,20,14,3,2,15.0,14.285714285714285,1.36
81804,IEM Katowice 2019,2019-02-22 18:30:00,felps,MIBR,Train,22,14,15,3,2,21.428571428571427,13.333333333333334,1.05
81804,IEM Katowice 2019,2019-02-22 18:30:00,TACO,MIBR,Train,22,13,13,0,4,0.0,30.76923076923077,0.98
81804,IEM Katowice 2019,2019-02-22 18:30:00,REZ,NiP,Train,22,20,17,2,3,10.0,17.647058823529413,1.19
81804,IEM Katowice 2019,2019-02-22 18:30:00,Lekr0,NiP,Train,22,15,16,2,2,13.333333333333334,12.5,0.94
81804,IEM Katowice 2019,2019-02-22 18:30:00,GeT_RiGhT,NiP,Train,22,14,19,3,4,21.428571428571427,21.052631578947366,0.91
81804,IEM Katowice 2019,2019-02-22 18:30:00,f0rest,NiP,Train,22,13,19,1,3,7.6923076923076925,15.789473684210526,0.78
81804,IEM Katowice 2019,2019-02-22 18:30:00,dennis,NiP,Train,22,6,19,1,1,16.666666666666664,5.263157894736842,0.39
81801,IEM Katowice 2019,2019-02-22 15:40:00,s1mple,Natus Vincere,Train,27,22,14,3,5,13.636363636363635,35.714285714285715,1.36
81801,IEM Katowice 2019,2019-02-22 15:40:00,Edward,Natus Vincere,Train,27,24,14,2,1,8.333333333333332,7.142857142857142,1.34
81801,IEM Katowice 2019,2019-02-22 15:40:00,electronic,Natus Vincere,Train,27,20,19,3,5,15.0,26.31578947368421,1.1
81801,IEM Katowice 2019,2019-02-22 15:40:00,Zeus,Natus Vincere,Train,27,12,14,2,1,16.666666666666664,7.142857142857142,0.95
81801,IEM Katowice 2019,2019-02-22 15:40:00,flamie,Natus Vincere,Train,27,17,20,1,4,5.88235294117647,20.0,0.82
81801,IEM Katowice 2019,2019-02-22 15:40:00,buster,AVANGAR,Train,27,21,16,4,1,19.047619047619047,6.25,1.28
81801,IEM Katowice 2019,2019-02-22 15:40:00,KrizzeN,AVANGAR,Train,27,14,19,2,3,14.285714285714285,15.789473684210526,0.93
81801,IEM Katowice 2019,2019-02-22 15:40:00,fitch,AVANGAR,Train,27,15,18,2,1,13.333333333333334,5.555555555555555,0.82
81801,IEM Katowice 2019,2019-02-22 15:40:00,qikert,AVANGAR,Train,27,16,23,4,4,25.0,17.391304347826086,0.78
81801,IEM Katowice 2019,2019-02-22 15:40:00,Jame,AVANGAR,Train,27,15,19,4,2,26.666666666666668,10.526315789473683,0.76
81796,IEM Katowice 2019,2019-02-22 15:40:00,flamie,Natus Vincere,Dust2,22,26,11,5,1,19.230769230769234,9.090909090909092,1.89
81796,IEM Katowice 2019,2019-02-22 15:40:00,Zeus,Natus Vincere,Dust2,22,18,10,4,1,22.22222222222222,10.0,1.39
81796,IEM Katowice 2019,2019-02-22 15:40:00,s1mple,Natus Vincere,Dust2,22,18,11,4,2,22.22222222222222,18.181818181818183,1.36
81796,IEM Katowice 2019,2019-02-22 15:40:00,electronic,Natus Vincere,Dust2,22,14,10,2,1,14.285714285714285,10.0,1.2
81796,IEM Katowice 2019,2019-02-22 15:40:00,Edward,Natus Vincere,Dust2,22,14,13,0,2,0.0,15.384615384615385,0.96
81796,IEM Katowice 2019,2019-02-22 15:40:00,Jame,AVANGAR,Dust2,22,13,17,3,4,23.076923076923077,23.52941176470588,0.9
81796,IEM Katowice 2019,2019-02-22 15:40:00,KrizzeN,AVANGAR,Dust2,22,14,18,2,2,14.285714285714285,11.11111111111111,0.79
81796,IEM Katowice 2019,2019-02-22 15:40:00,buster,AVANGAR,Dust2,22,11,16,0,2,0.0,12.5,0.63
81796,IEM Katowice 2019,2019-02-22 15:40:00,qikert,AVANGAR,Dust2,22,8,19,1,5,12.5,26.31578947368421,0.57
81796,IEM Katowice 2019,2019-02-22 15:40:00,fitch,AVANGAR,Dust2,22,9,20,1,2,11.11111111111111,10.0,0.48
81795,IEM Katowice 2019,2019-02-22 12:00:00,jks,Renegades,Inferno,28,31,16,4,1,12.903225806451612,6.25,1.6
81795,IEM Katowice 2019,2019-02-22 12:00:00,jkaem,Renegades,Inferno,28,20,16,6,4,30.0,25.0,1.38
81795,IEM Katowice 2019,2019-02-22 12:00:00,Liazz,Renegades,Inferno,28,17,15,1,3,5.88235294117647,20.0,1.1
81795,IEM Katowice 2019,2019-02-22 12:00:00,Gratisfaction,Renegades,Inferno,28,18,19,3,3,16.666666666666664,15.789473684210526,1.07
81795,IEM Katowice 2019,2019-02-22 12:00:00,AZR,Renegades,Inferno,28,11,18,2,0,18.181818181818183,0.0,0.8
81795,IEM Katowice 2019,2019-02-22 12:00:00,NBK-,Vitality,Inferno,28,17,21,2,4,11.76470588235294,19.047619047619047,1.03
81795,IEM Katowice 2019,2019-02-22 12:00:00,apEX,Vitality,Inferno,28,20,21,4,3,20.0,14.285714285714285,1.03
81795,IEM Katowice 2019,2019-02-22 12:00:00,ZywOo,Vitality,Inferno,28,18,18,0,2,0.0,11.11111111111111,0.92
81795,IEM Katowice 2019,2019-02-22 12:00:00,ALEX,Vitality,Inferno,28,16,19,1,2,6.25,10.526315789473683,0.86
81795,IEM Katowice 2019,2019-02-22 12:00:00,RpK,Vitality,Inferno,28,13,18,4,5,30.76923076923077,27.77777777777778,0.81
81790,IEM Katowice 2019,2019-02-22 12:00:00,Gratisfaction,Renegades,Cache,27,21,18,3,4,14.285714285714285,22.22222222222222,1.11
81790,IEM Katowice 2019,2019-02-22 12:00:00,Liazz,Renegades,Cache,27,16,17,2,4,12.5,23.52941176470588,1.0
81790,IEM Katowice 2019,2019-02-22 12:00:00,jkaem,Renegades,Cache,27,14,19,2,3,14.285714285714285,15.789473684210526,0.94
81790,IEM Katowice 2019,2019-02-22 12:00:00,jks,Renegades,Cache,27,16,17,0,3,0.0,17.647058823529413,0.9
81790,IEM Katowice 2019,2019-02-22 12:00:00,AZR,Renegades,Cache,27,14,19,2,4,14.285714285714285,21.052631578947366,0.85
81790,IEM Katowice 2019,2019-02-22 12:00:00,NBK-,Vitality,Cache,27,24,15,10,3,41.66666666666667,20.0,1.57
81790,IEM Katowice 2019,2019-02-22 12:00:00,apEX,Vitality,Cache,27,19,15,1,0,5.263157894736842,0.0,1.3
81790,IEM Katowice 2019,2019-02-22 12:00:00,RpK,Vitality,Cache,27,18,16,2,0,11.11111111111111,0.0,1.11
81790,IEM Katowice 2019,2019-02-22 12:00:00,ZywOo,Vitality,Cache,27,17,16,3,3,17.647058823529413,18.75,1.11
81790,IEM Katowice 2019,2019-02-22 12:00:00,ALEX,Vitality,Cache,27,12,19,2,3,16.666666666666664,15.789473684210526,0.79
81787,IEM Katowice 2019,2019-02-22 12:00:00,jks,Renegades,Dust2,21,22,9,3,2,13.636363636363635,22.22222222222222,1.76
81787,IEM Katowice 2019,2019-02-22 12:00:00,Gratisfaction,Renegades,Dust2,21,18,9,4,1,22.22222222222222,11.11111111111111,1.68
81787,IEM Katowice 2019,2019-02-22 12:00:00,AZR,Renegades,Dust2,21,21,9,1,1,4.761904761904762,11.11111111111111,1.59
81787,IEM Katowice 2019,2019-02-22 12:00:00,jkaem,Renegades,Dust2,21,17,7,3,1,17.647058823529413,14.285714285714285,1.5
81787,IEM Katowice 2019,2019-02-22 12:00:00,Liazz,Renegades,Dust2,21,8,10,3,2,37.5,20.0,1.06
81787,IEM Katowice 2019,2019-02-22 12:00:00,ZywOo,Vitality,Dust2,21,12,17,5,6,41.66666666666667,35.294117647058826,0.77
81787,IEM Katowice 2019,2019-02-22 12:00:00,RpK,Vitality,Dust2,21,11,17,1,1,9.090909090909092,5.88235294117647,0.66
81787,IEM Katowice 2019,2019-02-22 12:00:00,apEX,Vitality,Dust2,21,9,17,1,2,11.11111111111111,11.76470588235294,0.56
81787,IEM Katowice 2019,2019-02-22 12:00:00,NBK-,Vitality,Dust2,21,6,17,0,4,0.0,23.52941176470588,0.35
81787,IEM Katowice 2019,2019-02-22 12:00:00,ALEX,Vitality,Dust2,21,6,18,0,1,0.0,5.555555555555555,0.31
81761,IEM Katowice 2019,2019-02-21 18:30:00,nitr0,Liquid,Dust2,25,24,11,2,4,8.333333333333332,36.36363636363637,1.57
81761,IEM Katowice 2019,2019-02-21 18:30:00,Twistzz,Liquid,Dust2,25,26,13,1,3,3.8461538461538463,23.076923076923077,1.48
81761,IEM Katowice 2019,2019-02-21 18:30:00,EliGE,Liquid,Dust2,25,19,16,1,3,5.263157894736842,18.75,1.35
81761,IEM Katowice 2019,2019-02-21 18:30:00,NAF,Liquid,Dust2,25,16,16,1,2,6.25,12.5,1.0
81761,IEM Katowice 2019,2019-02-21 18:30:00,Stewie2K,Liquid,Dust2,25,12,16,5,3,41.66666666666667,18.75,0.93
81761,IEM Katowice 2019,2019-02-21 18:30:00,s1mple,Natus Vincere,Dust2,25,20,19,8,1,40.0,5.263157894736842,1.24
81761,IEM Katowice 2019,2019-02-21 18:30:00,electronic,Natus Vincere,Dust2,25,16,18,1,5,6.25,27.77777777777778,0.9
81761,IEM Katowice 2019,2019-02-21 18:30:00,flamie,Natus Vincere,Dust2,25,13,20,2,1,15.384615384615385,5.0,0.86
81761,IEM Katowice 2019,2019-02-21 18:30:00,Edward,Natus Vincere,Dust2,25,15,20,2,0,13.333333333333334,0.0,0.81
81761,IEM Katowice 2019,2019-02-21 18:30:00,Zeus,Natus Vincere,Dust2,25,8,21,2,3,25.0,14.285714285714285,0.45
81753,IEM Katowice 2019,2019-02-21 18:30:00,Stewie2K,Liquid,Mirage,30,21,17,4,4,19.047619047619047,23.52941176470588,1.21
81753,IEM Katowice 2019,2019-02-21 18:30:00,Twistzz,Liquid,Mirage,30,20,17,4,6,20.0,35.294117647058826,1.21
81753,IEM Katowice 2019,2019-02-21 18:30:00,EliGE,Liquid,Mirage,30,21,18,1,3,4.761904761904762,16.666666666666664,1.04
81753,IEM Katowice 2019,2019-02-21 18:30:00,NAF,Liquid,Mirage,30,19,19,1,3,5.263157894736842,15.789473684210526,0.96
81753,IEM Katowice 2019,2019-02-21 18:30:00,nitr0,Liquid,Mirage,30,18,20,2,2,11.11111111111111,10.0,0.96
81753,IEM Katowice 2019,2019-02-21 18:30:00,flamie,Natus Vincere,Mirage,30,26,23,6,3,23.076923076923077,13.043478260869565,1.38
81753,IEM Katowice 2019,2019-02-21 18:30:00,s1mple,Natus Vincere,Mirage,30,21,19,3,4,14.285714285714285,21.052631578947366,1.15
81753,IEM Katowice 2019,2019-02-21 18:30:00,electronic,Natus Vincere,Mirage,30,13,16,3,2,23.076923076923077,12.5,0.91
81753,IEM Katowice 2019,2019-02-21 18:30:00,Zeus,Natus Vincere,Mirage,30,17,22,3,0,17.647058823529413,0.0,0.87
81753,IEM Katowice 2019,2019-02-21 18:30:00,Edward,Natus Vincere,Mirage,30,13,20,3,3,23.076923076923077,15.0,0.71
81765,IEM Katowice 2019,2019-02-21 18:05:00,Ethan,NRG,Cache,35,32,29,6,2,18.75,6.896551724137931,1.28
81765,IEM Katowice 2019,2019-02-21 18:05:00,Brehze,NRG,Cache,35,25,24,6,4,24.0,16.666666666666664,1.17
81765,IEM Katowice 2019,2019-02-21 18:05:00,FugLy,NRG,Cache,35,19,25,1,4,5.263157894736842,16.0,0.81
81765,IEM Katowice 2019,2019-02-21 18:05:00,CeRq,NRG,Cache,35,17,24,3,4,17.647058823529413,16.666666666666664,0.78
81765,IEM Katowice 2019,2019-02-21 18:05:00,daps,NRG,Cache,35,19,26,2,3,10.526315789473683,11.538461538461538,0.74
81765,IEM Katowice 2019,2019-02-21 18:05:00,dephh,compLexity,Cache,35,29,23,1,2,3.4482758620689653,8.695652173913043,1.23
81765,IEM Katowice 2019,2019-02-21 18:05:00,ShahZaM,compLexity,Cache,35,27,22,5,4,18.51851851851852,18.181818181818183,1.21
81765,IEM Katowice 2019,2019-02-21 18:05:00,Rickeh,compLexity,Cache,35,25,21,7,4,28.000000000000004,19.047619047619047,1.11
81765,IEM Katowice 2019,2019-02-21 18:05:00,n0thing,compLexity,Cache,35,22,21,3,2,13.636363636363635,9.523809523809524,1.1
81765,IEM Katowice 2019,2019-02-21 18:05:00,stanislaw,compLexity,Cache,35,24,25,1,6,4.166666666666666,24.0,1.04
81755,IEM Katowice 2019,2019-02-21 18:05:00,CeRq,NRG,Nuke,41,33,26,10,4,30.303030303030305,15.384615384615385,1.28
81755,IEM Katowice 2019,2019-02-21 18:05:00,Brehze,NRG,Nuke,41,36,28,3,3,8.333333333333332,10.714285714285714,1.27
81755,IEM Katowice 2019,2019-02-21 18:05:00,FugLy,NRG,Nuke,41,23,26,6,2,26.08695652173913,7.6923076923076925,1.07
81755,IEM Katowice 2019,2019-02-21 18:05:00,daps,NRG,Nuke,41,21,31,5,5,23.809523809523807,16.129032258064516,0.86
81755,IEM Katowice 2019,2019-02-21 18:05:00,Ethan,NRG,Nuke,41,25,30,1,2,4.0,6.666666666666667,0.83
81755,IEM Katowice 2019,2019-02-21 18:05:00,stanislaw,compLexity,Nuke,41,45,29,4,4,8.88888888888889,13.793103448275861,1.57
81755,IEM Katowice 2019,2019-02-21 18:05:00,n0thing,compLexity,Nuke,41,26,27,4,3,15.384615384615385,11.11111111111111,0.98
